AÑO|MES|CODIGO_SECTOR_N1|PROVINCIA|CANTON|VENTAS_NETAS_TARIFA_12|VENTAS_NETAS_TARIFA_0|EXPORTACIONES|COMPRAS_NETAS_TARIFA_12|COMPRAS_NETAS_TARIFA_0|IMPORTACIONES|COMPRAS_RISE|TOTAL_COMPRAS|TOTAL_VENTAS
2024|3|C|CHIMBORAZO|COLTA|1990,8100|29873,7400|0,0000|2290,8300|47626,9700|0,0000|822,5000|50740,3000|31864,5500
2024|6|L|CHIMBORAZO|ALAUSI|84056,9600|20120,1200|0,0000|8572,2800|4333,3600|0,0000|0,0000|17424,7300|104277,0900
2024|6|S|TUNGURAHUA|TISALEO|2026,1400|132634,2300|0,0000|57173,0800|21005,4000|0,0000|21211,8900|99390,3700|134661,3700
2024|6|W|LOJA|GONZANAMA|8686,5000|0,0000|0,0000|3800,0000|0,0000|0,0000|0,0000|3800,0000|8686,5000
2024|6|L|MANABI|CHONE|143546,3100|75050,7700|0,0000|51407,3600|32159,2000|790,7900|0,0000|84582,3500|219797,1000
2024|6|F|LOJA|PALTAS|30114,9700|743,3600|0,0000|17612,6400|3734,4300|0,0000|649,5000|24775,0900|30858,3300
2024|7|M|GUAYAS|ISIDRO AYORA|17876,7100|27,3000|0,0000|21794,3300|5227,0000|0,0000|0,0000|28729,0800|17904,0100
2024|7|O|LOJA|ESPINDOLA|233,7600|57635,4800|0,0000|114124,8600|14384,8000|0,0000|2390,0000|130899,6600|57869,2400
2024|7|X|MANABI|PORTOVIEJO|15,0000|126,0000|0,0000|328,4500|0,0000|0,0000|0,0000|328,4500|141,0000
2024|6|D|SUCUMBIOS|SHUSHUFINDI|2502,3000|0,0000|0,0000|9460,8800|36,7600|0,0000|0,0000|9497,6400|2502,3000
2024|3|A|LOJA|PINDAL|23788,6000|94125,2800|0,0000|29805,7500|68767,3400|0,0000|0,0000|98573,0900|117913,8900
2024|3|S|MANABI|JAMA|2366,1200|75,0000|0,0000|995,5100|0,0000|0,0000|0,0000|995,5100|2441,1200
2024|3|M|COTOPAXI|SIGCHOS|91370,8900|1666,5400|0,0000|128273,3700|2532,7300|0,0000|2757,1700|133563,2700|93037,4300
2024|3|F|GUAYAS|ISIDRO AYORA|205301,3100|0,0000|0,0000|81806,1100|3976,2900|0,0000|0,0000|85782,4000|205301,3100
2024|3|P|EL ORO|HUAQUILLAS|26853,8300|67404,6300|0,0000|32018,7700|1775,8300|0,0000|1503,0500|35297,6500|94258,4600
2024|3|Q|EL ORO|ZARUMA|1815,8800|10283,7900|0,0000|145432,1800|35724,7300|0,0000|70,0000|181226,9100|12099,6700
2024|4|J|MORONA SANTIAGO|TAISHA|0,0000|0,0000|3398,0000|4093,9600|165,0000|0,0000|0,0000|4258,9600|3398,0000
2024|3|T|MANABI|JIPIJAPA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2024|4|Q|LOS RIOS|QUINSALOMA|0,0000|650,0000|0,0000|155,7200|204,6600|0,0000|0,0000|360,3800|650,0000
2024|3|L|ZAMORA CHINCHIPE|YANTZAZA|55209,7300|53921,0900|0,0000|263630,6200|14935,7700|0,0000|633,0100|279199,4000|109130,8200
2024|3|R|ESMERALDAS|ELOY ALFARO|11334,3400|77030,0000|0,0000|2021,3200|45,6200|0,0000|75141,6900|77208,6300|88364,3400
2024|3|Q|SUCUMBIOS|SHUSHUFINDI|1842,3900|267068,1200|0,0000|348416,5200|95203,7000|94,1300|456,0000|444170,3500|268910,5100
2024|2|I|LOJA|CALVAS|22213,1000|25341,4500|0,0000|37518,5300|5973,0500|0,0000|173,3000|43664,8800|47554,5500
2024|4|O|EL ORO|LAS LAJAS|5886,3200|10243,3100|0,0000|128653,2700|94,6100|0,0000|0,0000|128747,8800|16129,6300
2024|5|A|MORONA SANTIAGO|SAN JUAN BOSCO|2940,2100|5499,1800|0,0000|6362,6400|6098,7100|0,0000|550,0000|13188,7400|8439,3900
2024|5|Q|LOJA|CATAMAYO|1592,8200|21681,2600|0,0000|5414,1300|6345,4500|0,0000|0,0000|11759,5800|23274,0800
2024|5|E|MANABI|SUCRE|0,0000|1163,5100|0,0000|237,6600|214,3400|0,0000|0,0000|452,0000|1163,5100
2024|5|Q|MORONA SANTIAGO|SUCUA|1940,4400|37113,2000|0,0000|102708,3800|47423,0500|0,0000|0,0000|150131,4300|39053,6400
2024|5|U|AZUAY|CUENCA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2024|5|T|SANTO DOMINGO DE LOS TSACHILAS|LA CONCORDIA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2024|6|Q|AZUAY|GUACHAPALA|0,0000|76,0000|0,0000|110,8400|83,2700|0,0000|0,0000|194,1100|76,0000
2024|6|B|CARCHI|TULCAN|1159,6100|816777,9700|0,0000|126727,6700|14404,1200|0,0000|31780,8400|173553,4300|818471,2600
2024|6|T|PICHINCHA|QUITO|170021,3500|243347,3100|0,0000|123746,0500|89180,3800|0,0000|12573,8800|227375,9900|414877,6600
2024|7|P|EL ORO|EL GUABO|1335,8300|3877,0000|0,0000|3262,7100|628,0500|0,0000|0,0000|3890,7600|5212,8300
2024|7|K|COTOPAXI|SIGCHOS|2353,3900|101184,3200|0,0000|19300,8700|18305,3300|0,0000|5979,0000|43585,2000|103537,7100
2024|7|O|MORONA SANTIAGO|GUALAQUIZA|6312,1400|89301,0600|0,0000|318303,6200|47106,5200|0,0000|800,0000|368502,5000|95613,2000
2024|7|A|LOJA|OLMEDO|4114,2000|2476,3500|0,0000|1049,6000|1147,4000|0,0000|0,0000|2197,0000|6590,5500
2024|2|B|GUAYAS|BALAO|3120,1700|3250,0000|0,0000|2476,9300|113,0000|0,0000|0,0000|2589,9300|6370,1700
2024|2|K|MANABI|JAMA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2024|3|L|AZUAY|PUCARA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2024|3|W|PICHINCHA|RUMIÑAHUI|11001,6500|5116,5800|0,0000|10984,7900|7031,0700|0,0000|0,0000|18083,0600|16118,2300
2024|3|L|GUAYAS|SANTA LUCIA|19184,2900|3129,6200|0,0000|41191,6700|20378,1000|0,0000|0,0000|61569,7700|22313,9100
2024|2|R|GUAYAS|NARANJAL|6765,0100|915,0000|0,0000|2816,3900|1016,7000|0,0000|615,7500|4448,8400|7680,0100
2024|3|N|TUNGURAHUA|BAÑOS DE AGUA SANTA|184408,8300|24108,2700|0,0000|95253,6600|16343,6700|0,0000|25410,3700|138167,9000|226663,6500
2024|3|B|SUCUMBIOS|PUTUMAYO|210,0000|0,0000|0,0000|1328,0600|281,2300|0,0000|120,8700|1730,1600|210,0000
2024|3|I|CARCHI|SAN PEDRO DE HUACA|1449,3200|0,0000|0,0000|2547,5700|2484,7600|0,0000|0,0000|5032,3300|1449,3200
2024|2|S|PASTAZA|SANTA CLARA|1555,8000|3660,8200|0,0000|167,1000|370,5600|0,0000|0,0000|537,6600|5216,6200
2024|4|B|ZAMORA CHINCHIPE|EL PANGUI|70221,0400|132623,0300|55601944,1500|12575919,4000|64331296,5600|9724554,0700|11402,4500|88987273,3100|55810880,2200
2024|4|H|LOJA|ESPINDOLA|0,0000|3019,2000|0,0000|497,3800|199,3700|0,0000|0,0000|696,7500|3019,2000
2024|5|O|MANABI|EL CARMEN|0,0000|8007,7000|0,0000|903272,0600|35035,5400|0,0000|200,0000|938507,6000|8007,7000
2024|7|Q|BOLIVAR|SAN MIGUEL|2539,1400|1816,8900|2006,0000|20472,0600|4324,2100|0,0000|0,0000|24796,2700|6362,0300
2024|7|L|LOS RIOS|MOCACHE|10203,6900|1246,0000|0,0000|3247,9300|116,2000|0,0000|0,0000|3364,1300|11449,6900
2024|7|K|SUCUMBIOS|CASCALES|0,0000|0,0000|0,0000|22,1700|0,0000|0,0000|0,0000|22,1700|0,0000
2024|7|E|PICHINCHA|MEJIA|162313,6500|40297,6100|0,0000|130290,1500|9989,2600|17525,8000|7658,8600|165471,2100|251264,0600
2024|7|D|COTOPAXI|LATACUNGA|144952,9400|4641344,8400|0,0000|2660223,1500|2071079,8100|0,0000|0,0000|4731302,9600|4786297,7800
2024|2|B|IMBABURA|COTACACHI|41201,4900|45,7100|0,0000|81997,2000|16047,8100|0,0000|0,0000|98045,0100|41247,2000
2024|3|K|PICHINCHA|PUERTO QUITO|0,0000|0,0100|0,0000|221,5300|4,8900|0,0000|0,0000|226,4200|0,0100
2024|3|Q|LOJA|SARAGURO|6152,1500|21324,5600|0,0000|109890,2600|28970,0000|0,0000|272,7500|139133,0100|27476,7100
2024|3|B|MORONA SANTIAGO|TAISHA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2024|3|O|LOJA|PUYANGO|1437,1400|17396,6200|0,0000|151711,5400|43059,9100|0,0000|0,0000|194771,4500|18833,7700
2024|4|A|CHIMBORAZO|PENIPE|2169,6500|90433,9700|0,0000|33604,8600|110289,1100|0,0000|0,0000|143893,9700|92603,6300
2024|4|A|LOJA|CALVAS|4633,3600|63217,2100|0,0000|5723,0200|6322,1900|0,0000|0,0000|12115,5900|67851,5800
2024|5|U|GUAYAS|PEDRO CARBO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2024|6|N|LOJA|GONZANAMA|18630,1500|6725,0500|0,0000|11770,5800|1740,1000|0,0000|0,0000|13510,6800|25355,2000
2024|7|R|LOJA|MACARA|0,0000|422,5000|0,0000|2153,2600|5444,5600|0,0000|0,0000|7597,8200|422,5000
2024|7|H|TUNGURAHUA|MOCHA|2056,5000|116801,0100|0,0000|9663,7700|100091,7400|0,0000|126,0000|109881,5100|118857,5100
2024|7|P|MANABI|JUNIN|3389,3600|21554,4600|0,0000|6437,5300|2002,7200|0,0000|170,0000|8610,2500|24943,8200
2024|7|O|MANABI|PICHINCHA|0,0000|16899,4100|0,0000|128169,2600|6935,6400|0,0000|0,0000|135104,9000|16899,4100
2024|3|I|MANABI|JUNIN|19621,1500|923,9100|0,0000|8767,6300|4548,4000|0,0000|0,0000|13316,0300|20545,0600
2024|5|N|CHIMBORAZO|PENIPE|0,0000|0,0000|0,0000|86,9500|0,0000|0,0000|0,0000|86,9500|0,0000
2024|6|B|AZUAY|SIGSIG|0,0000|0,0000|0,0000|1157,7900|0,0000|0,0000|0,0000|1157,7900|0,0000
2024|6|I|TUNGURAHUA|MOCHA|41283,1600|45189,3000|0,0000|31561,8200|26562,5900|0,0000|7203,6800|65328,0900|86472,4600
2024|6|R|PICHINCHA|SAN MIGUEL DE LOS BANCOS|2149,9300|7301,2500|0,0000|14869,5800|20083,2600|0,0000|0,0000|34952,8400|9451,1800
2024|7|B|NAPO|TENA|40981,0900|9799,6000|0,0000|208318,7100|11113,2100|0,0000|0,0000|219431,9200|50780,6900
2024|7|B|GUAYAS|EL TRIUNFO|0,0000|3134,1400|0,0000|2287,4900|235,2500|0,0000|190,0000|2712,7400|3134,1400
2024|7|K|ORELLANA|LA JOYA DE LOS SACHAS|71,6100|17478,7700|0,0000|0,0000|3,7500|0,0000|250,0000|253,7500|17550,3800
2024|5|Q|AZUAY|SIGSIG|0,0000|9778,8000|0,0000|4975,6700|1071,3900|0,0000|0,0000|6047,0600|9778,8000
2024|7|I|AZUAY|SIGSIG|1703,7100|3725,0400|0,0000|8765,5200|3894,8500|0,0000|0,0000|12660,3700|5528,7500
2024|1|H|ORELLANA|AGUARICO|0,1100|141619,2100|0,0000|17339,4300|124251,7300|0,0000|0,0000|141591,1600|141619,3200
2024|7|K|MANABI|BOLIVAR|87356,2300|1302674,1100|0,0000|297340,3100|138893,2000|0,0000|7456,7000|443690,2100|1390030,3400
2024|7|S|GUAYAS|ISIDRO AYORA|8792,5000|0,0000|0,0000|8072,3500|1100,0000|0,0000|0,0000|9172,3500|8792,5000
2024|4|P|LOS RIOS|MOCACHE|0,0100|1,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|1,0100
2024|7|B|COTOPAXI|LATACUNGA|152922,7800|23813,5200|0,0000|170228,9500|36086,0400|0,0000|0,0000|207967,8200|285902,3700
2024|7|P|SUCUMBIOS|LAGO AGRIO|44955,4000|201361,7000|0,0000|84396,2900|50553,4800|0,0000|11259,6100|147403,6800|246317,1100
2024|7|C|CARCHI|BOLIVAR|5500,4900|7701,0600|0,0000|12295,3800|944,7900|0,0000|0,0000|15240,3400|13201,5500
2024|7|O|LOS RIOS|MOCACHE|0,0000|840,0000|0,0000|2161,3200|331,9500|0,0000|0,0000|2493,2700|840,0000
2024|1|K|LOJA|CALVAS|0,0000|150,0000|0,0000|3382,4200|328,2600|0,0000|0,0000|3710,6800|150,0000
2024|7|O|CARCHI|SAN PEDRO DE HUACA|0,0000|29988,4200|0,0000|311862,9900|4348,5100|0,0000|0,0000|316211,5000|29988,4200
2024|7|T|SANTO DOMINGO DE LOS TSACHILAS|LA CONCORDIA|100,0000|0,0000|0,0000|2834,3700|150,0000|0,0000|0,0000|2984,3700|100,0000
2024|7|R|LOS RIOS|VINCES|6728,6900|1700,0000|0,0000|2312,6900|200,0000|0,0000|0,0000|2512,6900|8428,6900
2024|5|K|CAÑAR|AZOGUES|7911,3900|70418,2900|0,0000|15496,2800|19179,8300|0,0000|82,0000|34758,1100|78331,6800
2024|6|O|LOS RIOS|QUEVEDO|1691,2700|245570,6600|0,0000|1655140,2100|217761,4200|0,0000|601,5000|1873503,1300|247261,9300
2024|2|E|SANTA ELENA|LA LIBERTAD|44783,7000|32159,5800|0,0000|38418,4300|20926,6100|0,0000|4060,0000|63405,0400|76943,2800
2024|7|I|CHIMBORAZO|COLTA|4960,9500|2821,9100|0,0000|1953,7700|3846,5800|0,0000|0,0000|5800,3500|7782,8600
2024|7|E|MANABI|MONTECRISTI|1500,0000|14879,5200|0,0000|50138,8400|110,9200|0,0000|0,0000|50249,7600|35585,5200
2024|7|D|CHIMBORAZO|RIOBAMBA|59094,0900|4540469,6100|0,0000|1338143,4800|404318,5100|0,0000|1321,0000|1745776,4900|4599563,7000
2024|5|E|GUAYAS|SANTA LUCIA|0,0000|0,0000|0,0000|1444,9800|0,0000|0,0000|0,0000|1444,9800|0,0000
2024|6|L|CAÑAR|BIBLIAN|64071,3600|17102,5200|0,0000|21948,9500|1699,9700|0,0000|219,0000|23867,9200|81173,8800
2024|6|S|GUAYAS|LOMAS DE SARGENTILLO|47072,6600|24020,5100|0,0000|37313,5500|1019,5700|0,0000|0,0000|38333,1200|71093,1700
2024|6|O|MORONA SANTIAGO|SAN JUAN BOSCO|60,0100|8133,5500|0,0000|192669,9500|30410,4700|0,0000|336,6000|223783,3200|8193,5600
2024|4|F|GUAYAS|ALFREDO BAQUERIZO MORENO|348920,4500|6260,0000|0,0000|37291,9400|7980,4800|0,0000|1299,2000|46571,6200|355180,4500
2024|6|R|ORELLANA|LA JOYA DE LOS SACHAS|2088,5600|4580,0000|0,0000|3014,5100|2371,6200|0,0000|0,0000|5386,1300|6668,5600
2024|6|L|GUAYAS|NARANJITO|26343,5600|11521,8700|0,0000|6665,3700|4301,8200|0,0000|125,0000|11092,1900|37865,4300
2024|7|L|EL ORO|CHILLA|1200,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|1200,0000
2024|7|A|COTOPAXI|SIGCHOS|1694,9600|41462,1600|0,0000|41952,7100|27,3000|0,0000|0,0000|41980,0100|43157,1200
2024|5|D|BOLIVAR|CHILLANES|1,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|1,0000
2024|5|A|CAÑAR|DELEG|79,5700|16786,4600|7797,0000|2570,7400|5447,4900|0,0000|985,0000|9003,2300|24663,0300
2024|6|N|MORONA SANTIAGO|PALORA|20,0000|472,6100|0,0000|3391,3200|379,0000|0,0000|0,0000|3865,5200|492,6100
2024|6|L|TUNGURAHUA|SANTIAGO DE PILLARO|62670,5800|33858,8000|0,0000|18361,6500|15119,7000|0,0000|717,8400|34199,1900|96529,5800
2024|6|D|MORONA SANTIAGO|SUCUA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2024|7|K|TUNGURAHUA|BAÑOS DE AGUA SANTA|12469,5400|0,0000|0,0000|613,8500|120,6100|0,0000|0,0000|734,4600|12469,5400
2024|7|J|ESMERALDAS|SAN LORENZO|20373,1900|502,0300|0,0000|22127,1800|278,7000|0,0000|0,0000|22405,8800|20875,2200
2024|5|J|IMBABURA|PIMAMPIRO|144,2600|12,5000|0,0000|1098,0800|189,2500|0,0000|0,0000|1287,3300|156,7600
2024|5|O|GUAYAS|PEDRO CARBO|2641,3000|0,0000|0,0000|516225,1900|189664,2700|0,0000|11273,5000|717162,9600|2641,3000
2024|5|E|BOLIVAR|CALUMA|0,0000|1403,1100|0,0000|320,0000|0,0000|0,0000|463,9900|783,9900|1403,1100
2024|5|N|LOJA|GONZANAMA|5914,7100|0,0000|0,0000|4337,7700|0,0000|0,0000|3488,8100|7826,5800|5914,7100
2024|6|L|LOJA|QUILANGA|318,2500|0,0000|0,0000|9,7000|0,0000|0,0000|0,0000|9,7000|318,2500
2024|6|T|MANABI|BOLIVAR|920,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|920,0000
2024|7|J|ESMERALDAS|RIO VERDE|233,0400|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|233,0400
2024|3|R|AZUAY|GIRON|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2024|6|E|AZUAY|PUCARA|0,0000|200,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|200,0000
2024|6|K|ORELLANA|LA JOYA DE LOS SACHAS|207,4100|2716,6000|0,0000|1,6100|0,0000|0,0000|406,1000|407,7100|2924,0100
2024|7|J|MORONA SANTIAGO|SANTIAGO|9284,5400|1103,6200|0,0000|9478,0700|1678,3500|0,0000|0,0000|11156,4200|10388,1600
2024|2|K|NAPO|ARCHIDONA|138,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|138,0000
2024|2|K|CHIMBORAZO|COLTA|96,3700|27869,5400|0,0000|7841,2800|962,6000|0,0000|660,0000|9463,8800|27965,9100
2024|4|T|MANABI|BOLIVAR|1720,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|1720,0000
2024|6|R|EL ORO|CHILLA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2024|4|B|TUNGURAHUA|SAN PEDRO DE PELILEO|4874,8700|1529,4500|0,0000|5758,6000|95,7100|0,0000|0,0000|5854,3100|6404,3200
2024|5|P|MORONA SANTIAGO|SANTIAGO|10,0000|1686,9200|0,0000|73,5800|0,0000|0,0000|0,0000|73,5800|1696,9200
2024|3|P|LOJA|QUILANGA|1340,4200|720,0000|0,0000|253,7900|0,0000|0,0000|0,0000|253,7900|2060,4200
2024|4|B|MANABI|SANTA ANA|0,0000|19783,8800|0,0000|1418,4500|9035,3300|0,0000|0,0000|10453,7800|19783,8800
2024|5|K|MANABI|SANTA ANA|1387,9200|585396,7200|0,0000|78065,9200|43447,3000|0,0000|0,0000|121513,2200|586784,6400
2024|1|H|LOS RIOS|PALENQUE|0,0000|0,0200|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0200
2024|3|K|LOJA|CALVAS|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2024|4|X|IMBABURA|IBARRA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2024|4|D|MORONA SANTIAGO|SUCUA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2024|6|T|MANABI|JUNIN|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2024|2|E|MORONA SANTIAGO|SUCUA|0,0100|1292,6000|0,0000|169,3200|24,5000|0,0000|0,0000|193,8200|1292,6100
2024|2|R|BOLIVAR|ECHEANDIA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2024|3|D|MORONA SANTIAGO|SANTIAGO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2024|4|Q|LOS RIOS|MOCACHE|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2024|1|E|GALAPAGOS|SANTA CRUZ|9931,6000|0,0000|0,0000|5872,6600|1402,3400|0,0000|0,0000|7275,0000|9931,6000
2024|1|W|CARCHI|TULCAN|266,0700|0,0000|0,0000|6,2100|50,6400|0,0000|80,0000|136,8500|266,0700
2024|6|J|ZAMORA CHINCHIPE|CHINCHIPE|332,1000|0,0000|0,0000|283,8200|0,0000|0,0000|0,0000|283,8200|332,1000
2024|5|W|CAÑAR|BIBLIAN|0,0100|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0100
2024|4|J|EL ORO|CHILLA|2031,4800|300,0000|0,0000|1416,9300|1531,7700|0,0000|0,0000|2948,7000|2331,4800
2024|1|B|PICHINCHA|MEJIA|5,0000|0,0100|0,0000|5,0000|0,0000|0,0000|0,0000|5,0000|5,0100
2024|2|R|SUCUMBIOS|CASCALES|0,0100|0,0000|0,0000|73,7800|0,0000|0,0000|0,0000|73,7800|0,0100
2024|5|B|PASTAZA|ARAJUNO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2024|3|N|PASTAZA|SANTA CLARA|0,0000|0,0000|0,0000|207,9400|0,0000|0,0000|0,0000|207,9400|0,0000
2024|7|E|LOJA|ESPINDOLA|0,0000|1740,5800|0,0000|0,0000|6,3400|0,0000|0,0000|6,3400|1740,5800
2024|2|E|ZAMORA CHINCHIPE|YANTZAZA|0,0000|2852,6000|0,0000|544,5800|165,5000|0,0000|628,7500|1338,8300|2852,6000
2024|2|B|BOLIVAR|GUARANDA|0,0000|3722,3000|0,0000|523,2500|0,0000|206,9100|0,0000|730,1600|3722,3000
2024|3|P|MORONA SANTIAGO|HUAMBOYA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2024|6|K|ESMERALDAS|RIO VERDE|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2024|6|T|MANABI|JIPIJAPA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2024|3|V|COTOPAXI|LA MANA|10,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|10,0000
2024|3|E|MORONA SANTIAGO|GUALAQUIZA|0,0000|106,2000|0,0000|5,4600|0,0000|0,0000|0,0000|5,4600|106,2000
2024|3|T|ZAMORA CHINCHIPE|CHINCHIPE|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2024|3|K|LOS RIOS|BABA|400,0000|3100,0000|0,0000|402,0000|420,0000|0,0000|0,0000|822,0000|3500,0000
2024|1|E|AZUAY|SEVILLA DE ORO|15,0000|0,0000|0,0000|0,0000|0,0000|0,0000|1000,0000|1000,0000|15,0000
2024|2|B|MORONA SANTIAGO|SANTIAGO|2906,7800|16971,5300|0,0000|14338,0700|183,0700|0,0000|0,0000|14521,1400|19878,3100
2024|2|O|MANABI|PAJAN|56,2500|47119,1900|0,0000|53468,5000|1225,8300|0,0000|2817,2500|57511,5800|47175,4400
2024|5|D|MORONA SANTIAGO|SUCUA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2024|5|U|EL ORO|HUAQUILLAS|1988,0600|10884,6800|0,0000|2099,2500|7891,4200|0,0000|0,0000|9990,6700|12872,7400
2024|6|W|ESMERALDAS|QUININDE|1489,8900|0,0000|0,0000|390,1100|0,0000|0,0000|0,0000|390,1100|1489,8900
2024|5|P|TUNGURAHUA|MOCHA|814,7800|0,0000|0,0000|610,0000|0,0000|0,0000|0,0000|610,0000|814,7800
2024|6|O|GUAYAS|PALESTINA|0,0000|0,0000|0,0000|112692,4100|331,6600|0,0000|6535,0000|119559,0700|0,0000
2024|3|P|CHIMBORAZO|PALLATANGA|0,0000|0,0000|0,0000|29792,0800|0,0000|0,0000|38,1000|29830,1800|0,0000
2024|6|V|MANABI|JIPIJAPA|0,0000|838,0500|0,0000|0,0000|0,0000|56,0000|121,0000|177,0000|838,0500
2024|2|B|MORONA SANTIAGO|PALORA|30,0000|10,0000|0,0000|20,0000|0,0000|0,0000|0,0000|20,0000|40,0000
2024|4|U|MANABI|MANTA|0,0000|0,0000|0,0000|119578,8300|0,0000|0,0000|0,0000|119578,8300|0,0000
2024|4|K|AZUAY|SIGSIG|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2024|5|V|IMBABURA|IBARRA|5,0000|1,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|6,0000
2024|5|V|MANABI|PORTOVIEJO|0,0000|114277,1000|0,0000|2359,4800|42959,5400|0,0000|0,0000|45319,0200|114277,1000
2024|5|L|EL ORO|MARCABELI|5508,9700|1904,0000|0,0000|535,6900|7432,1500|0,0000|0,0000|7967,8400|7412,9700
2024|5|J|GUAYAS|CORONEL MARCELINO MARIDUEÑA|0,0000|0,0000|3577,5000|521,4900|12,4000|0,0000|0,0000|533,8900|3577,5000
2024|3|B|GALAPAGOS|SANTA CRUZ|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2024|4|I|LOJA|QUILANGA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2024|1|T|LOJA|PALTAS|0,0100|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0100
2024|4|V|SANTA ELENA|SALINAS|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2024|6|X|ZAMORA CHINCHIPE|ZAMORA|0,0000|400,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|400,0000
2024|6|O|ORELLANA|LORETO|0,0000|0,0000|0,0000|301992,4200|3488,9400|0,0000|257,0000|305738,3600|0,0000
2024|2|E|LOJA|CHAGUARPAMBA|0,0000|1221,0500|0,0000|146,4300|0,0000|0,0000|0,0000|146,4300|1221,0500
2024|3|B|GUAYAS|ISIDRO AYORA|0,0000|2375,0000|2610,0000|3261,1200|0,0000|178,6600|0,0000|3439,7800|4985,0000
2024|3|K|GUAYAS|EL EMPALME|10,0000|19000,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|19010,0000
2024|6|X|MORONA SANTIAGO|SANTIAGO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2024|3|E|AZUAY|OÑA|0,0000|460,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|460,0000
2024|3|T|MANABI|PAJAN|277,7800|0,0000|0,0000|188,6700|0,0000|0,0000|0,0000|188,6700|277,7800
2024|3|E|MANABI|ROCAFUERTE|118876,8400|10224,0000|0,0000|21660,5900|15672,8300|1458,6000|3343,6500|42135,6700|129100,8400
2024|6|K|ESMERALDAS|QUININDE|599,4400|107335,9500|0,0000|28485,3600|4733,2400|0,0000|230,7500|33449,3500|107935,4000
2024|7|L|LOS RIOS|PALENQUE|4131,2400|1304,3500|0,0000|2233,5300|2441,8300|0,0000|0,0000|4675,3600|5435,5900
2024|6|K|GUAYAS|NARANJAL|0,0000|1500,0000|0,0000|487,8100|44,7700|0,0000|0,0000|532,5800|1500,0000
